raceId,season,raceNumber,Grand Prix,Race Date,Driver Code,Team Code,Driver POS Standings,Laps,Team Race Points,Nationality,Team Name,Team Country,Team Champ Points,Team Champ Pos,Team Champ Wins,Driver Champ Points,Driver Champ Pos,Driver Champ Wins,Circuit Name,Race Location,Race Country,Winner
9,2009,9,16.0,20090712,8,6,9,34,6.0,13.0,10.0,8.0,32.0,4.0,0.0,10.0,10.0,0.0,28.0,22.0,9.0,False
9,2009,9,16.0,20090712,7,5,19,18,0.0,14.0,33.0,8.0,5.0,9.0,0.0,2.0,16.0,0.0,28.0,22.0,9.0,False
10,2009,10,17.0,20090726,1,1,4,70,14.0,6.0,22.0,2.0,28.0,5.0,1.0,19.0,8.0,1.0,20.0,4.0,10.0,True
10,2009,10,17.0,20090726,8,6,7,70,8.0,13.0,10.0,8.0,40.0,3.0,0.0,18.0,9.0,0.0,20.0,4.0,10.0,False
10,2009,10,17.0,20090726,17,9,3,70,6.0,2.0,27.0,1.0,98.5,2.0,3.0,51.5,2.0,1.0,20.0,4.0,10.0,False
10,2009,10,17.0,20090726,3,3,5,70,5.0,15.0,36.0,2.0,25.5,6.0,0.0,25.5,5.0,0.0,20.0,4.0,10.0,False
10,2009,10,17.0,20090726,5,1,6,70,14.0,13.0,22.0,2.0,28.0,5.0,1.0,9.0,12.0,0.0,20.0,4.0,10.0,False
10,2009,10,17.0,20090726,10,7,13,70,4.0,15.0,34.0,9.0,38.5,4.0,0.0,16.0,10.0,0.0,20.0,4.0,10.0,False
10,2009,10,17.0,20090726,18,23,8,70,2.0,6.0,8.0,2.0,114.0,1.0,6.0,70.0,1.0,6.0,20.0,4.0,10.0,False
10,2009,10,17.0,20090726,15,7,11,70,4.0,20.0,34.0,9.0,38.5,4.0,0.0,22.5,6.0,0.0,20.0,4.0,10.0,False
10,2009,10,17.0,20090726,6,3,9,70,5.0,21.0,36.0,2.0,25.5,6.0,0.0,0.0,18.0,0.0,20.0,4.0,10.0,False
10,2009,10,17.0,20090726,22,23,12,70,2.0,5.0,8.0,2.0,114.0,1.0,6.0,44.0,4.0,0.0,20.0,4.0,10.0,False
10,2009,10,17.0,20090726,2,2,15,70,0.0,15.0,6.0,5.0,8.0,8.0,0.0,6.0,13.0,0.0,20.0,4.0,10.0,False
10,2009,10,17.0,20090726,12,4,14,70,0.0,5.0,28.0,4.0,13.0,7.0,0.0,0.0,20.0,0.0,20.0,4.0,10.0,False
10,2009,10,17.0,20090726,9,2,18,70,0.0,26.0,6.0,5.0,8.0,8.0,0.0,2.0,15.0,0.0,20.0,4.0,10.0,False
10,2009,10,17.0,20090726,21,10,16,69,0.0,20.0,11.0,6.0,0.0,10.0,0.0,0.0,17.0,0.0,20.0,4.0,10.0,False
10,2009,10,17.0,20090726,153,5,19,69,0.0,29.0,33.0,8.0,5.0,9.0,0.0,0.0,21.0,0.0,20.0,4.0,10.0,False
10,2009,10,17.0,20090726,67,5,10,69,0.0,31.0,33.0,8.0,5.0,9.0,0.0,3.0,14.0,0.0,20.0,4.0,10.0,False
10,2009,10,17.0,20090726,20,9,2,29,6.0,15.0,27.0,1.0,98.5,2.0,3.0,47.0,3.0,2.0,20.0,4.0,10.0,False
10,2009,10,17.0,20090726,4,4,1,15,0.0,29.0,28.0,4.0,13.0,7.0,0.0,13.0,11.0,0.0,20.0,4.0,10.0,False
10,2009,10,17.0,20090726,16,10,17,1,0.0,15.0,11.0,6.0,0.0,10.0,0.0,0.0,19.0,0.0,20.0,4.0,10.0,False
10,2009,10,17.0,20090726,13,6,0,0,8.0,5.0,10.0,8.0,40.0,3.0,0.0,22.0,7.0,0.0,20.0,4.0,10.0,False
11,2009,11,14.0,20090823,22,23,3,57,12.0,5.0,8.0,2.0,126.0,1.0,7.0,54.0,2.0,1.0,35.0,34.0,24.0,True
11,2009,11,14.0,20090823,1,1,1,57,13.0,6.0,22.0,2.0,41.0,4.0,1.0,27.0,6.0,1.0,35.0,34.0,24.0,False
11,2009,11,14.0,20090823,8,6,6,57,6.0,13.0,10.0,8.0,46.0,3.0,0.0,24.0,7.0,0.0,35.0,34.0,24.0,False
11,2009,11,14.0,20090823,5,1,2,57,13.0,13.0,22.0,2.0,41.0,4.0,1.0,14.0,12.0,0.0,35.0,34.0,24.0,False
11,2009,11,14.0,20090823,3,3,7,57,4.0,15.0,36.0,2.0,29.5,6.0,0.0,29.5,5.0,0.0,35.0,34.0,24.0,False
11,2009,11,14.0,20090823,4,4,8,57,3.0,29.0,28.0,4.0,16.0,7.0,0.0,16.0,11.0,0.0,35.0,34.0,24.0,False
11,2009,11,14.0,20090823,18,23,5,57,12.0,6.0,8.0,2.0,126.0,1.0,7.0,72.0,1.0,6.0,35.0,34.0,24.0,False
11,2009,11,14.0,20090823,9,2,10,57,1.0,26.0,6.0,5.0,9.0,8.0,0.0,3.0,14.0,0.0,35.0,34.0,24.0,False
11,2009,11,14.0,20090823,17,9,9,57,0.0,2.0,27.0,1.0,98.5,2.0,3.0,51.5,3.0,1.0,35.0,34.0,24.0,False
11,2009,11,14.0,20090823,16,10,12,57,0.0,15.0,11.0,6.0,0.0,10.0,0.0,0.0,18.0,0.0,35.0,34.0,24.0,False
11,2009,11,14.0,20090823,2,2,11,57,1.0,15.0,6.0,5.0,9.0,8.0,0.0,6.0,13.0,0.0,35.0,34.0,24.0,False
11,2009,11,14.0,20090823,21,10,16,57,0.0,20.0,11.0,6.0,0.0,10.0,0.0,0.0,17.0,0.0,35.0,34.0,24.0,False
11,2009,11,14.0,20090823,15,7,18,57,0.0,20.0,34.0,9.0,38.5,5.0,0.0,22.5,8.0,0.0,35.0,34.0,24.0,False
11,2009,11,14.0,20090823,10,7,13,57,0.0,15.0,34.0,9.0,38.5,5.0,0.0,16.0,10.0,0.0,35.0,34.0,24.0,False
11,2009,11,14.0,20090823,154,4,14,57,3.0,14.0,28.0,4.0,16.0,7.0,0.0,0.0,22.0,0.0,35.0,34.0,24.0,False
11,2009,11,14.0,20090823,153,5,19,56,0.0,29.0,33.0,8.0,5.0,9.0,0.0,0.0,21.0,0.0,35.0,34.0,24.0,False
11,2009,11,14.0,20090823,69,6,20,56,6.0,20.0,10.0,8.0,46.0,3.0,0.0,0.0,23.0,0.0,35.0,34.0,24.0,False
11,2009,11,14.0,20090823,6,3,17,54,4.0,21.0,36.0,2.0,29.5,6.0,0.0,0.0,19.0,0.0,35.0,34.0,24.0,False
11,2009,11,14.0,20090823,67,5,15,41,0.0,31.0,33.0,8.0,5.0,9.0,0.0,3.0,15.0,0.0,35.0,34.0,24.0,False
11,2009,11,14.0,20090823,20,9,4,23,0.0,15.0,27.0,1.0,98.5,2.0,3.0,47.0,4.0,2.0,35.0,34.0,24.0,False
12,2009,12,6.0,20090830,8,6,6,44,10.0,13.0,10.0,8.0,56.0,3.0,1.0,34.0,5.0,1.0,16.0,29.0,4.0,True
12,2009,12,6.0,20090830,21,10,1,44,8.0,20.0,11.0,6.0,8.0,9.0,0.0,8.0,14.0,0.0,16.0,29.0,4.0,False
12,2009,12,6.0,20090830,20,9,8,44,6.0,15.0,27.0,1.0,104.5,2.0,3.0,53.0,3.0,2.0,16.0,29.0,4.0,False
12,2009,12,6.0,20090830,9,2,5,44,9.0,26.0,6.0,5.0,18.0,7.0,0.0,8.0,15.0,0.0,16.0,29.0,4.0,False
12,2009,12,6.0,20090830,2,2,3,44,9.0,15.0,6.0,5.0,18.0,7.0,0.0,10.0,13.0,0.0,16.0,29.0,4.0,False
12,2009,12,6.0,20090830,5,1,15,44,3.0,13.0,22.0,2.0,44.0,4.0,1.0,17.0,10.0,0.0,16.0,29.0,4.0,False
12,2009,12,6.0,20090830,22,23,4,44,2.0,5.0,8.0,2.0,128.0,1.0,7.0,56.0,2.0,1.0,16.0,29.0,4.0,False
12,2009,12,6.0,20090830,3,3,10,44,1.0,15.0,36.0,2.0,30.5,6.0,0.0,30.5,6.0,0.0,16.0,29.0,4.0,False
12,2009,12,6.0,20090830,17,9,9,44,6.0,2.0,27.0,1.0,104.5,2.0,3.0,51.5,4.0,1.0,16.0,29.0,4.0,False
12,2009,12,6.0,20090830,10,7,7,44,0.0,15.0,34.0,9.0,38.5,5.0,0.0,16.0,11.0,0.0,16.0,29.0,4.0,False
12,2009,12,6.0,20090830,16,10,11,44,8.0,15.0,11.0,6.0,8.0,9.0,0.0,0.0,18.0,0.0,16.0,29.0,4.0,False
12,2009,12,6.0,20090830,67,5,16,44,0.0,31.0,33.0,8.0,5.0,10.0,0.0,3.0,16.0,0.0,16.0,29.0,4.0,False
12,2009,12,6.0,20090830,6,3,18,44,1.0,21.0,36.0,2.0,30.5,6.0,0.0,0.0,19.0,0.0,16.0,29.0,4.0,False
12,2009,12,6.0,20090830,69,6,20,44,10.0,20.0,10.0,8.0,56.0,3.0,1.0,0.0,21.0,0.0,16.0,29.0,4.0,False
12,2009,12,6.0,20090830,4,4,13,26,0.0,29.0,28.0,4.0,16.0,8.0,0.0,16.0,12.0,0.0,16.0,29.0,4.0,False
12,2009,12,6.0,20090830,15,7,2,21,0.0,20.0,34.0,9.0,38.5,5.0,0.0,22.5,8.0,0.0,16.0,29.0,4.0,False
12,2009,12,6.0,20090830,18,23,14,0,2.0,6.0,8.0,2.0,128.0,1.0,7.0,72.0,1.0,6.0,16.0,29.0,4.0,False
12,2009,12,6.0,20090830,154,4,19,0,0.0,14.0,28.0,4.0,16.0,8.0,0.0,0.0,23.0,0.0,16.0,29.0,4.0,False
12,2009,12,6.0,20090830,1,1,12,0,3.0,6.0,22.0,2.0,44.0,4.0,1.0,27.0,7.0,1.0,16.0,29.0,4.0,False
12,2009,12,6.0,20090830,153,5,17,0,0.0,29.0,33.0,8.0,5.0,10.0,0.0,0.0,22.0,0.0,16.0,29.0,4.0,False
13,2009,13,19.0,20090913,22,23,5,53,18.0,5.0,8.0,2.0,146.0,1.0,8.0,66.0,2.0,2.0,3.0,20.0,12.0,True
13,2009,13,19.0,20090913,18,23,6,53,18.0,6.0,8.0,2.0,146.0,1.0,8.0,80.0,1.0,6.0,3.0,20.0,12.0,False
13,2009,13,19.0,20090913,8,6,3,53,6.0,13.0,10.0,8.0,62.0,3.0,1.0,40.0,5.0,1.0,3.0,20.0,12.0,False
13,2009,13,19.0,20090913,16,10,2,53,5.0,15.0,11.0,6.0,13.0,9.0,0.0,5.0,16.0,0.0,3.0,20.0,12.0,False
13,2009,13,19.0,20090913,4,4,8,53,4.0,29.0,28.0,4.0,20.0,8.0,0.0,20.0,11.0,0.0,3.0,20.0,12.0,False
13,2009,13,19.0,20090913,5,1,4,53,3.0,13.0,22.0,2.0,47.0,4.0,1.0,20.0,10.0,0.0,3.0,20.0,12.0,False
13,2009,13,19.0,20090913,2,2,15,53,2.0,15.0,6.0,5.0,20.0,7.0,0.0,12.0,13.0,0.0,3.0,20.0,12.0,False
13,2009,13,19.0,20090913,20,9,9,53,1.0,15.0,27.0,1.0,105.5,2.0,3.0,54.0,3.0,2.0,3.0,20.0,12.0,False
13,2009,13,19.0,20090913,21,6,14,53,6.0,20.0,10.0,8.0,62.0,3.0,1.0,8.0,14.0,0.0,3.0,20.0,12.0,False
13,2009,13,19.0,20090913,6,3,17,53,0.0,21.0,36.0,2.0,30.5,6.0,0.0,0.0,19.0,0.0,3.0,20.0,12.0,False
13,2009,13,19.0,20090913,10,7,16,53,0.0,15.0,34.0,9.0,38.5,5.0,0.0,16.0,12.0,0.0,3.0,20.0,12.0,False
13,2009,13,19.0,20090913,1,1,1,52,3.0,6.0,22.0,2.0,47.0,4.0,1.0,27.0,7.0,1.0,3.0,20.0,12.0,False
13,2009,13,19.0,20090913,67,5,19,52,0.0,31.0,33.0,8.0,5.0,10.0,0.0,3.0,17.0,0.0,3.0,20.0,12.0,False
13,2009,13,19.0,20090913,15,7,11,52,0.0,20.0,34.0,9.0,38.5,5.0,0.0,22.5,8.0,0.0,3.0,20.0,12.0,False
13,2009,13,19.0,20090913,154,4,12,52,4.0,14.0,28.0,4.0,20.0,8.0,0.0,0.0,22.0,0.0,3.0,20.0,12.0,False
13,2009,13,19.0,20090913,3,3,18,51,0.0,15.0,36.0,2.0,30.5,6.0,0.0,30.5,6.0,0.0,3.0,20.0,12.0,False
13,2009,13,19.0,20090913,24,10,7,22,5.0,20.0,11.0,6.0,13.0,9.0,0.0,0.0,24.0,0.0,3.0,20.0,12.0,False
13,2009,13,19.0,20090913,153,5,20,19,0.0,29.0,33.0,8.0,5.0,10.0,0.0,0.0,23.0,0.0,3.0,20.0,12.0,False
13,2009,13,19.0,20090913,9,2,13,15,2.0,26.0,6.0,5.0,20.0,7.0,0.0,8.0,15.0,0.0,3.0,20.0,12.0,False
13,2009,13,19.0,20090913,17,9,10,0,1.0,2.0,27.0,1.0,105.5,2.0,3.0,51.5,4.0,1.0,3.0,20.0,12.0,False
14,2009,14,33.0,20090927,1,1,1,61,12.0,6.0,22.0,2.0,59.0,4.0,2.0,37.0,6.0,2.0,26.0,13.0,23.0,True
14,2009,14,33.0,20090927,10,7,6,61,8.0,15.0,34.0,9.0,46.5,5.0,0.0,24.0,9.0,0.0,26.0,13.0,23.0,False
14,2009,14,33.0,20090927,4,4,5,61,6.0,29.0,28.0,4.0,26.0,7.0,0.0,26.0,8.0,0.0,26.0,13.0,23.0,False
14,2009,14,33.0,20090927,20,9,2,61,5.0,15.0,27.0,1.0,110.5,2.0,3.0,59.0,3.0,2.0,26.0,13.0,23.0,False
14,2009,14,33.0,20090927,18,23,11,61,7.0,6.0,8.0,2.0,153.0,1.0,8.0,84.0,1.0,6.0,26.0,13.0,23.0,False
14,2009,14,33.0,20090927,22,23,9,61,7.0,5.0,8.0,2.0,153.0,1.0,8.0,69.0,2.0,2.0,26.0,13.0,23.0,False
14,2009,14,33.0,20090927,5,1,8,61,12.0,13.0,22.0,2.0,59.0,4.0,2.0,22.0,12.0,0.0,26.0,13.0,23.0,False
14,2009,14,33.0,20090927,9,2,7,61,1.0,26.0,6.0,5.0,21.0,8.0,0.0,9.0,14.0,0.0,26.0,13.0,23.0,False
14,2009,14,33.0,20090927,6,3,10,61,0.0,21.0,36.0,2.0,30.5,6.0,0.0,0.0,19.0,0.0,26.0,13.0,23.0,False
14,2009,14,33.0,20090927,8,6,12,61,0.0,13.0,10.0,8.0,62.0,3.0,1.0,40.0,5.0,1.0,26.0,13.0,23.0,False
14,2009,14,33.0,20090927,3,3,3,61,0.0,15.0,36.0,2.0,30.5,6.0,0.0,30.5,7.0,0.0,26.0,13.0,23.0,False
14,2009,14,33.0,20090927,15,7,14,61,8.0,20.0,34.0,9.0,46.5,5.0,0.0,22.5,10.0,0.0,26.0,13.0,23.0,False
14,2009,14,33.0,20090927,21,6,17,61,0.0,20.0,10.0,8.0,62.0,3.0,1.0,8.0,15.0,0.0,26.0,13.0,23.0,False
14,2009,14,33.0,20090927,24,10,19,61,0.0,20.0,11.0,6.0,13.0,9.0,0.0,0.0,22.0,0.0,26.0,13.0,23.0,False
14,2009,14,33.0,20090927,153,5,16,47,0.0,29.0,33.0,8.0,5.0,10.0,0.0,0.0,24.0,0.0,26.0,13.0,23.0,False
14,2009,14,33.0,20090927,67,5,13,47,0.0,31.0,33.0,8.0,5.0,10.0,0.0,3.0,17.0,0.0,26.0,13.0,23.0,False
14,2009,14,33.0,20090927,17,9,4,45,5.0,2.0,27.0,1.0,110.5,2.0,3.0,51.5,4.0,1.0,26.0,13.0,23.0,False
14,2009,14,33.0,20090927,16,10,15,23,0.0,15.0,11.0,6.0,13.0,9.0,0.0,5.0,16.0,0.0,26.0,13.0,23.0,False
14,2009,14,33.0,20090927,2,2,20,19,1.0,15.0,6.0,5.0,21.0,8.0,0.0,12.0,13.0,0.0,26.0,13.0,23.0,False
14,2009,14,33.0,20090927,154,4,18,3,6.0,14.0,28.0,4.0,26.0,7.0,0.0,0.0,23.0,0.0,26.0,13.0,23.0,False
15,2009,15,20.0,20091004,20,9,1,53,10.0,15.0,27.0,1.0,120.5,2.0,4.0,69.0,3.0,3.0,34.0,31.0,13.0,True
15,2009,15,20.0,20091004,15,7,2,53,8.0,20.0,34.0,9.0,54.5,5.0,0.0,30.5,8.0,0.0,34.0,31.0,13.0,False
15,2009,15,20.0,20091004,1,1,3,53,6.0,6.0,22.0,2.0,65.0,4.0,2.0,43.0,6.0,2.0,34.0,31.0,13.0,False
15,2009,15,20.0,20091004,8,6,5,53,5.0,13.0,10.0,8.0,67.0,3.0,1.0,45.0,5.0,1.0,34.0,31.0,13.0,False
15,2009,15,20.0,20091004,3,3,7,53,4.0,15.0,36.0,2.0,34.5,6.0,0.0,34.5,7.0,0.0,34.0,31.0,13.0,False
15,2009,15,20.0,20091004,2,2,4,53,3.0,15.0,6.0,5.0,24.0,8.0,0.0,15.0,13.0,0.0,34.0,31.0,13.0,False
15,2009,15,20.0,20091004,22,23,6,53,3.0,5.0,8.0,2.0,156.0,1.0,8.0,71.0,2.0,2.0,34.0,31.0,13.0,False
15,2009,15,20.0,20091004,18,23,10,53,3.0,6.0,8.0,2.0,156.0,1.0,8.0,85.0,1.0,6.0,34.0,31.0,13.0,False
15,2009,15,20.0,20091004,9,2,9,53,3.0,26.0,6.0,5.0,24.0,8.0,0.0,9.0,14.0,0.0,34.0,31.0,13.0,False
15,2009,15,20.0,20091004,4,4,16,53,0.0,29.0,28.0,4.0,26.0,7.0,0.0,26.0,9.0,0.0,34.0,31.0,13.0,False
15,2009,15,20.0,20091004,5,1,11,53,6.0,13.0,22.0,2.0,65.0,4.0,2.0,22.0,12.0,0.0,34.0,31.0,13.0,False
15,2009,15,20.0,20091004,21,6,14,53,5.0,20.0,10.0,8.0,67.0,3.0,1.0,8.0,15.0,0.0,34.0,31.0,13.0,False
15,2009,15,20.0,20091004,16,10,8,53,0.0,15.0,11.0,6.0,13.0,9.0,0.0,5.0,16.0,0.0,34.0,31.0,13.0,False
15,2009,15,20.0,20091004,24,10,18,53,0.0,20.0,11.0,6.0,13.0,9.0,0.0,0.0,21.0,0.0,34.0,31.0,13.0,False
15,2009,15,20.0,20091004,6,3,15,53,4.0,21.0,36.0,2.0,34.5,6.0,0.0,0.0,19.0,0.0,34.0,31.0,13.0,False
15,2009,15,20.0,20091004,154,4,17,52,0.0,14.0,28.0,4.0,26.0,7.0,0.0,0.0,23.0,0.0,34.0,31.0,13.0,False
15,2009,15,20.0,20091004,17,9,19,51,10.0,2.0,27.0,1.0,120.5,2.0,4.0,51.5,4.0,1.0,34.0,31.0,13.0,False
15,2009,15,20.0,20091004,153,5,12,43,0.0,29.0,33.0,8.0,5.0,10.0,0.0,0.0,24.0,0.0,34.0,31.0,13.0,False
15,2009,15,20.0,20091004,67,5,13,11,0.0,31.0,33.0,8.0,5.0,10.0,0.0,3.0,17.0,0.0,34.0,31.0,13.0,False
15,2009,15,20.0,20091004,10,7,20,0,8.0,15.0,34.0,9.0,54.5,5.0,0.0,24.0,10.0,0.0,34.0,31.0,13.0,False
16,2009,16,7.0,20091018,17,9,2,71,15.0,2.0,27.0,1.0,135.5,2.0,5.0,61.5,4.0,2.0,6.0,32.0,5.0,True
16,2009,16,7.0,20091018,9,2,8,71,8.0,26.0,6.0,5.0,32.0,7.0,0.0,17.0,13.0,0.0,6.0,32.0,5.0,False
16,2009,16,7.0,20091018,1,1,17,71,6.0,6.0,22.0,2.0,71.0,3.0,2.0,49.0,5.0,2.0,6.0,32.0,5.0,False
16,2009,16,7.0,20091018,20,9,15,71,15.0,15.0,27.0,1.0,135.5,2.0,5.0,74.0,2.0,3.0,6.0,32.0,5.0,False
16,2009,16,7.0,20091018,18,23,14,71,5.0,6.0,8.0,2.0,161.0,1.0,8.0,89.0,1.0,6.0,6.0,32.0,5.0,False
16,2009,16,7.0,20091018,8,6,5,71,3.0,13.0,10.0,8.0,70.0,4.0,1.0,48.0,6.0,1.0,6.0,32.0,5.0,False
16,2009,16,7.0,20091018,67,5,6,71,2.0,31.0,33.0,8.0,7.0,10.0,0.0,5.0,17.0,0.0,6.0,32.0,5.0,False
16,2009,16,7.0,20091018,22,23,1,71,5.0,5.0,8.0,2.0,161.0,1.0,8.0,72.0,3.0,2.0,6.0,32.0,5.0,False
16,2009,16,7.0,20091018,5,1,16,71,6.0,13.0,22.0,2.0,71.0,3.0,2.0,22.0,12.0,0.0,6.0,32.0,5.0,False
16,2009,16,7.0,20091018,155,7,11,71,0.0,21.0,34.0,9.0,54.5,5.0,0.0,0.0,21.0,0.0,6.0,32.0,5.0,False
16,2009,16,7.0,20091018,21,6,19,71,3.0,20.0,10.0,8.0,70.0,4.0,1.0,8.0,15.0,0.0,6.0,32.0,5.0,False
16,2009,16,7.0,20091018,24,10,20,71,0.0,20.0,11.0,6.0,13.0,9.0,0.0,0.0,22.0,0.0,6.0,32.0,5.0,False
16,2009,16,7.0,20091018,154,4,13,70,0.0,14.0,28.0,4.0,26.0,8.0,0.0,0.0,23.0,0.0,6.0,32.0,5.0,False
16,2009,16,7.0,20091018,153,5,12,70,2.0,29.0,33.0,8.0,7.0,10.0,0.0,0.0,24.0,0.0,6.0,32.0,5.0,False
16,2009,16,7.0,20091018,6,3,9,30,0.0,21.0,36.0,2.0,34.5,6.0,0.0,0.0,19.0,0.0,6.0,32.0,5.0,False
16,2009,16,7.0,20091018,3,3,7,27,0.0,15.0,36.0,2.0,34.5,6.0,0.0,34.5,7.0,0.0,6.0,32.0,5.0,False
16,2009,16,7.0,20091018,2,2,18,21,8.0,15.0,6.0,5.0,32.0,7.0,0.0,15.0,14.0,0.0,6.0,32.0,5.0,False
16,2009,16,7.0,20091018,16,10,3,0,0.0,15.0,11.0,6.0,13.0,9.0,0.0,5.0,16.0,0.0,6.0,32.0,5.0,False
16,2009,16,7.0,20091018,15,7,4,0,0.0,20.0,34.0,9.0,54.5,5.0,0.0,30.5,8.0,0.0,6.0,32.0,5.0,False
16,2009,16,7.0,20091018,4,4,10,0,0.0,29.0,28.0,4.0,26.0,8.0,0.0,26.0,9.0,0.0,6.0,32.0,5.0,False
17,2009,17,1.0,20091101,20,9,2,55,18.0,15.0,27.0,1.0,153.5,2.0,6.0,84.0,2.0,4.0,36.0,0.0,26.0,True
17,2009,17,1.0,20091101,17,9,3,55,18.0,2.0,27.0,1.0,153.5,2.0,6.0,69.5,4.0,2.0,36.0,0.0,26.0,False
17,2009,17,1.0,20091101,18,23,5,55,11.0,6.0,8.0,2.0,172.0,1.0,8.0,95.0,1.0,6.0,36.0,0.0,26.0,False
17,2009,17,1.0,20091101,22,23,4,55,11.0,5.0,8.0,2.0,172.0,1.0,8.0,77.0,3.0,2.0,36.0,0.0,26.0,False
17,2009,17,1.0,20091101,2,2,8,55,4.0,15.0,6.0,5.0,36.0,6.0,0.0,19.0,13.0,0.0,36.0,0.0,26.0,False
17,2009,17,1.0,20091101,155,7,12,55,5.0,21.0,34.0,9.0,59.5,5.0,0.0,3.0,18.0,0.0,36.0,0.0,26.0,False
17,2009,17,1.0,20091101,15,7,6,55,5.0,20.0,34.0,9.0,59.5,5.0,0.0,32.5,8.0,0.0,36.0,0.0,26.0,False
17,2009,17,1.0,20091101,67,5,10,55,1.0,31.0,33.0,8.0,8.0,10.0,0.0,6.0,16.0,0.0,36.0,0.0,26.0,False
17,2009,17,1.0,20091101,3,3,9,55,0.0,15.0,36.0,2.0,34.5,7.0,0.0,34.5,7.0,0.0,36.0,0.0,26.0,False
17,2009,17,1.0,20091101,9,2,7,55,4.0,26.0,6.0,5.0,36.0,6.0,0.0,17.0,14.0,0.0,36.0,0.0,26.0,False
17,2009,17,1.0,20091101,5,1,18,55,0.0,13.0,22.0,2.0,71.0,3.0,2.0,22.0,12.0,0.0,36.0,0.0,26.0,False
17,2009,17,1.0,20091101,8,6,11,55,0.0,13.0,10.0,8.0,70.0,4.0,1.0,48.0,6.0,1.0,36.0,0.0,26.0,False
17,2009,17,1.0,20091101,6,3,13,55,0.0,21.0,36.0,2.0,34.5,7.0,0.0,0.0,20.0,0.0,36.0,0.0,26.0,False
17,2009,17,1.0,20091101,4,4,15,55,0.0,29.0,28.0,4.0,26.0,8.0,0.0,26.0,9.0,0.0,36.0,0.0,26.0,False
17,2009,17,1.0,20091101,24,10,16,55,0.0,20.0,11.0,6.0,13.0,9.0,0.0,0.0,22.0,0.0,36.0,0.0,26.0,False
17,2009,17,1.0,20091101,21,6,20,54,0.0,20.0,10.0,8.0,70.0,4.0,1.0,8.0,15.0,0.0,36.0,0.0,26.0,False
17,2009,17,1.0,20091101,16,10,17,54,0.0,15.0,11.0,6.0,13.0,9.0,0.0,5.0,17.0,0.0,36.0,0.0,26.0,False
17,2009,17,1.0,20091101,154,4,19,54,0.0,14.0,28.0,4.0,26.0,8.0,0.0,0.0,23.0,0.0,36.0,0.0,26.0,False
17,2009,17,1.0,20091101,1,1,1,20,0.0,6.0,22.0,2.0,71.0,3.0,2.0,49.0,5.0,2.0,36.0,0.0,26.0,False
17,2009,17,1.0,20091101,153,5,14,18,1.0,29.0,33.0,8.0,8.0,10.0,0.0,0.0,24.0,0.0,36.0,0.0,26.0,False
18,2008,1,2.0,20080316,1,1,1,58,14.0,6.0,22.0,2.0,14.0,1.0,1.0,10.0,1.0,1.0,0.0,14.0,0.0,True
18,2008,1,2.0,20080316,2,2,5,58,8.0,15.0,6.0,5.0,8.0,3.0,0.0,8.0,2.0,0.0,0.0,14.0,0.0,False
18,2008,1,2.0,20080316,3,3,7,58,9.0,15.0,36.0,2.0,9.0,2.0,0.0,6.0,3.0,0.0,0.0,14.0,0.0,False
18,2008,1,2.0,20080316,4,4,11,58,5.0,29.0,28.0,4.0,5.0,4.0,0.0,5.0,4.0,0.0,0.0,14.0,0.0,False
18,2008,1,2.0,20080316,5,1,3,58,14.0,13.0,22.0,2.0,14.0,1.0,1.0,4.0,5.0,0.0,0.0,14.0,0.0,False
18,2008,1,2.0,20080316,6,3,13,57,9.0,21.0,36.0,2.0,9.0,2.0,0.0,3.0,6.0,0.0,0.0,14.0,0.0,False
18,2008,1,2.0,20080316,7,5,17,55,2.0,14.0,33.0,8.0,2.0,5.0,0.0,2.0,7.0,0.0,0.0,14.0,0.0,False
18,2008,1,2.0,20080316,8,6,15,53,1.0,13.0,10.0,8.0,1.0,6.0,0.0,1.0,8.0,0.0,0.0,14.0,0.0,False
18,2008,1,2.0,20080316,9,2,2,47,8.0,26.0,6.0,5.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,False
18,2008,1,2.0,20080316,10,7,18,43,0.0,15.0,34.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,False
18,2008,1,2.0,20080316,11,8,19,32,0.0,21.0,32.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,False
18,2008,1,2.0,20080316,12,4,20,30,5.0,5.0,28.0,4.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,False
18,2008,1,2.0,20080316,13,6,4,29,1.0,5.0,10.0,8.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,False
18,2008,1,2.0,20080316,14,9,8,25,0.0,6.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,False
18,2008,1,2.0,20080316,15,7,6,19,0.0,20.0,34.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,False
18,2008,1,2.0,20080316,16,10,22,8,0.0,15.0,11.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,False
18,2008,1,2.0,20080316,17,9,14,0,0.0,2.0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,False
